Word,Polarity
endorses,strongpos
loser,strongneg
wanted,strongpos
abiding,weakpos
warning,strongneg
anyway,neutral
‘JUST,strongpos
DESPICABLE,strongneg
Blasted,weakneg
Blaming,strongneg
fake,strongneg
Terrible,strongneg
Accuses,strongneg
Down,strongneg
imagine,neutral
shock,weakneg
Moderate,weakpos
accuse,strongneg
hate,strongneg
forget,weakneg
debacle,strongneg
Most,neutral
Impressive,strongpos
feeling,neutral
Need,neutral
security,weakpos
Failed,strongneg
seriously,weakneg
dislike,strongneg
Fatal,strongneg
Attack,strongneg
Killing,strongneg
Illegal,strongneg
WRONG,strongneg
surprises,neutral
defending,weakpos
bothered,strongneg
fair,strongpos
blind,strongneg
damn,strongneg
‘Innocent,strongpos
mistake,strongneg
Wrong,strongneg
Innocent,strongpos
interest,strongpos
wane,weakneg
regardless,neutral
supporter,strongpos
encourage,strongpos
believes,neutral
despite,weakneg
lapses,strongneg
wonderful,strongpos
unique,weakpos
must,neutral
sad,strongneg
pillar,weakpos
So,neutral
celebrating,strongpos
praise,strongpos
dirty,strongneg
Finally,neutral
normal,strongpos
drama,weakneg
absurd,strongneg
Animosity,strongneg
interesting,strongpos
However,neutral
star,weakpos
heartbreak,strongneg
motivation,weakpos
brutal,strongneg
wrestling,weakneg
angry,strongneg
trump,strongpos
sensational,weakpos
defensive,weakneg
throws,weakneg
sick,strongneg
problematic,strongneg
Lie,strongneg
natural,strongpos
players,neutral
trying,weakneg
Liar,strongneg
Could,neutral
True,strongpos
lie,strongneg
Real,weakpos
accomplishments,strongpos
mentor,weakpos
Good,strongpos
Justification,strongpos
positive,weakpos
crazy,strongneg
less,weakneg
radical,weakneg
Hard,strongneg
swings,neutral
horrible,strongneg
yeah,neutral
duties,neutral
agree,weakpos
(though,neutral
reasons,strongpos
prefer,strongpos
moral,weakpos
fresh,strongpos
Anyway,neutral
rivals,weakneg
knocking,strongneg
endorsing,strongpos
influential,strongpos
endorsed,strongpos
allowing,weakpos
pretending,weakneg
difference,neutral
challenge,weakneg
Sabotage,strongneg
Honestly,strongpos
risk,weakneg
known,neutral
quit,strongneg
Seems,neutral
Oh,neutral
Concerned,strongneg
Praises,strongpos
open,weakpos
free,strongpos
quick,neutral
happily,strongpos
Fears,strongneg
joke,weakpos
broke,strongneg
afford,weakpos
Strong,weakpos
disagree,weakneg
understands,weakpos
agreed,weakpos
block,weakneg
especially,weakpos
Thinking,neutral
sleepy,neutral
praised,strongpos
JUST,strongpos
surge,weakpos
means,neutral
weird,strongneg
player,neutral
such,neutral
proud,strongpos
Interfering,strongneg
corruption,strongneg
killing,strongneg
hurt,strongneg
nasty,strongneg
perhaps,neutral
Influential,strongpos
sane,strongpos
screaming,strongneg
argues,weakneg
fine,strongpos
embrace,strongpos
screw,strongneg
Position,neutral
move,neutral
defense,weakpos
favored,strongpos
complicate,weakneg
luck,strongpos
qualifies,weakpos
comment,neutral
hole,strongneg
impossible,strongneg
dominated,weakneg
frustration,strongneg
foul,strongneg
insane,strongneg
beautiful,strongpos
wild,strongneg
dream,weakpos
opponents,strongneg
pretends,weakneg
LIAR,strongneg
wars,weakneg
principles,weakpos
detriment,strongneg
‘confusing,strongneg
comments,neutral
heaven,strongpos
decay,strongneg
busy,weakneg
interrupted,weakneg
accusing,strongneg
alienating,strongneg
reason,strongpos
onslaught,strongneg
steal,strongneg
light,strongpos
though,neutral
clearly,weakpos
close,weakneg
obviously,weakneg
sympathetic,weakneg
falling,weakneg
moderate,weakpos
positions,neutral
large,weakpos
meant,neutral
opposed,strongneg
serious,weakneg
suggest,weakpos
cares,strongpos
rally,strongpos
Fascinating,strongpos
loves,strongpos
wholeheartedly,strongpos
believe,neutral
obstacle,strongneg
victory,strongpos
dishonest,strongneg
confusion,strongneg
genuine,strongpos
surely,weakpos
promising,weakpos
moved,neutral
danced,weakpos
pretended,weakneg
sweet,strongpos
Drives,weakpos
definitely,weakpos
exactly,neutral
succeeding,strongpos
skill,strongpos
talent,strongpos
Love,strongpos
confronts,strongneg
convince,weakpos
rich,weakpos
hating,strongneg
backed,weakpos
cheating,strongneg
Beast,weakneg
Defense,weakpos
Okay,strongpos
Help,weakpos
ready,weakpos
Comments,neutral
Distract,strongneg
suffered,strongneg
declining,weakneg
ranting,strongneg
Maybe,neutral
hoping,strongpos
spare,weakpos
nice,weakpos
Lied,strongneg
Criticize,strongneg
seems,neutral
Faltering,strongneg
holy,weakpos
drowning,strongneg
huge,neutral
empathy,weakneg
willingness,weakpos
endorse,strongpos
Wanting,strongpos
Ignoring,weakneg
threatening,strongneg
ignoring,weakneg
Admit,weakpos
Courage,weakpos
ability,weakpos
however,neutral
drunk,strongneg
signify,weakpos
White,weakpos
Welcome,strongpos
viciously,strongneg
shrugs,weakneg
Irate,strongneg
decide,neutral
pressure,neutral
seem,neutral
greatest,weakpos
fully,neutral
Stupid,strongneg
DESTROY,strongneg
live,weakpos
luxury,strongpos
chastise,strongneg
attacks,strongneg
Willing,weakpos
wasting,strongneg
damage,strongneg
PURE,strongpos
CRAZY,strongneg
statements,neutral
wonder,strongpos
knows,neutral
knock,strongneg
willing,weakpos
stakes,weakneg
racism,strongneg
racist,strongneg
nonsense,strongneg
care,strongpos
truth,strongpos
champion,strongpos
disaster,strongneg
Liberal,weakpos
lunatics,strongneg
glad,strongpos
negative,strongneg
anyways,neutral
least,weakneg
unfortunate,strongneg
crumbling,strongneg
little,weakneg
please,strongpos
suggesting,weakpos
distract,strongneg
Though,neutral
partisan,weakneg
motives,neutral
stand,weakpos
fool,strongneg
murderous,strongneg
tortured,strongneg
proved,neutral
crook,strongneg
dictators,strongneg
harm,strongneg
beauty,strongpos
jam,strongneg
considered.,neutral
Live,weakpos
luck!,strongpos
rebellious,strongneg
craving,weakpos
catchy,weakpos
memorable,weakpos
high,neutral
trusted,strongpos
frozen,strongneg
views,neutral
Hm,neutral
false,weakneg
survival,weakpos
moral,,weakpos
So,,neutral
baby!,neutral
taste,weakpos
liking,strongpos
mending,strongpos
ignorant,strongneg
happy,strongpos
horror.,strongneg
welcome,strongpos
cute,weakpos
Chaos,strongneg
Sorry,strongneg
gusto,strongpos
dare,weakpos
fearing,strongneg
d,neutral
toughness,weakneg
hm~,neutral
lively,strongpos
LOVE,strongpos
Deep,neutral
blast,,weakneg
Reaction,neutral
stress,,weakneg
struggle,strongneg
wish,weakpos
fact.,neutral
really?,neutral
Happy,strongpos
yes,,weakpos
honest,strongpos
accept,weakpos
hm,neutral
useful,strongpos
tantrums,strongneg
Full,neutral
recovering,weakpos
utilitarian,weakpos
pain?,weakneg
happiness,strongpos
Cheer,strongpos
okay?,strongpos
Respect!,strongpos
friends,,strongpos
lain?,strongneg
dance.,weakpos
sore,strongneg
approve,strongpos
horror,strongneg
nervous,strongneg
din?,strongneg
cared.,strongpos
bias,weakneg
bully,strongneg
enjoy,strongpos
smooth,weakpos
worth,strongpos
champ,strongpos
superb,strongpos
smart,,weakpos
too,,strongneg
gold,strongpos
drowning,,strongneg
okay,,strongpos
okay,strongpos
smut,strongneg
jam),strongneg
want.,strongpos
hm.,neutral
Humanity,weakpos
clash,,strongneg
clash,strongneg
revenge,strongneg
Mending,strongpos
familiar,neutral
wanting,strongpos
deserve,weakpos
deep,neutral
cleansing,weakpos
friend,strongpos
hmm,neutral
DAMN,strongneg
Positive,weakpos
twist,weakneg
reaction,neutral
idol,weakpos
privilege,weakpos
real.,weakpos
knowing,neutral
insecure,strongneg
beauty/,strongpos
fools,strongneg
waste,strongneg
approval,weakpos
bonus,strongpos
missed,weakneg
cute!,weakpos
sweet!,strongpos
glowing,weakpos
reacts,neutral
stress,weakneg
mild,weakpos
idol,,weakpos
lain,strongneg
bravery,weakpos
energetic,strongpos
rumor,weakneg
hardship,,strongneg
abundance,strongpos
ease,strongpos
Fantastic,strongpos
blocked,weakneg
ugh,weakneg
complaint.,strongneg
Normal,strongpos
best,,weakpos
envy,strongneg
normal?,strongpos
hectic,strongneg
clear,strongpos
mean,,neutral
Jokes,weakpos
jokes,weakpos
low.,strongneg
normal,,strongpos
friends,strongpos
mind,weakneg
principle,weakpos
disarm?,weakneg
hot,strongpos
romantic,weakpos
interested~,strongpos
ego.,weakneg
decries,strongneg
kiss,strongpos
liked,strongpos
couldn,neutral
hopeless,strongneg
well,,strongpos
worry,strongneg
correctly,weakpos
dance,,weakpos
lifeless,,strongneg
madness,strongneg
attitude,neutral
Thank,strongpos
cheap,weakneg
commentators,neutral
low,strongneg
irresponsible,,strongneg
scandalous,strongneg
joy,strongpos
ego,,weakneg
guardian.,strongpos
best.,weakpos
OPEN,weakpos
challenges,,weakneg
decided,neutral
din,strongneg
right?,weakpos
Nice,weakpos
promise,weakpos
though,,neutral
looked,neutral
Pain),weakneg
greeting,weakpos
try,weakneg
vital,weakpos
Sick,strongneg
so?,neutral
Real.,weakpos
Glad,strongpos
curious,weakpos
confident,strongpos
special,,strongpos
pretty,weakpos
welcome,,strongpos
natural,,strongpos
relaxed,strongpos
GREAT,weakpos
thinking.,neutral
kill,strongneg
Shows,neutral
realistically,,weakpos
GOOD,strongpos
wow,,weakpos
premium,weakpos
addict,,strongneg
special,strongpos
denies,strongneg
idea,neutral
actual,neutral
sensibles,strongpos
idols,weakpos
Seriously?,weakneg
hero,strongpos
Careless,strongneg
minded,weakneg
fluent,strongpos
propaganda,strongneg
so.,neutral
safe,strongpos
feels,neutral
frustrated,strongneg
qualifying,weakpos
big,,neutral
shining.,weakpos
healthy,strongpos
Dignity],strongpos
Ideas,,neutral
Pledges,weakpos
Stigmas,strongneg
privilege,,weakpos
handsome,strongpos
utterly,strongneg
force,strongneg
lain,,strongneg
swing,neutral
swing.,neutral
Recommended,weakpos
manipulated,strongneg
upset,strongneg
empty,,strongneg
wouldn,neutral
annoying,strongneg
novel,weakpos
repair,weakpos
expensive,strongneg
babies.,neutral
sad.,strongneg
Hmm,neutral
Views,neutral
loss,strongneg
sparing,weakpos
Feels,neutral
sticky,strongneg
worth.,strongpos
happy.,strongpos
Gaga,strongneg
comeback,weakpos
Jam,strongneg
cleansing,,weakpos
Yeah,neutral
profit,weakpos
anyway?,neutral
disarming,weakneg
touchy,strongneg
bitter,strongneg
blah,strongneg
true~,strongpos
illness,strongneg
SO,neutral
MISS,weakneg
cheat,strongneg
sweet:,strongpos
concern,strongneg
sad:,strongneg
Abominable,strongneg
lovely,strongpos
considered,neutral
memories,neutral
master,weakpos
unpopular,strongneg
opinion,neutral
enjoys,strongpos
dramas,weakneg
shaking,strongneg
virus,weakneg
ethical,strongpos
Agree,weakpos
superior,strongpos
defamation,strongneg
tried,weakneg
war,,weakneg
welcome?,weakpos
Basically,neutral
Dominant,neutral
dominant,neutral
hell,strongneg
regret,strongneg
war.,weakneg
natural.,strongpos
savage,strongneg
need,,weakneg
sarcastically,strongneg
MIss,weakneg
Imperfect,strongneg
Dream,,weakpos
denial,strongneg
Hmm,,neutral
thank,strongpos
dark,,strongneg
awkward,,strongneg
Oh,,neutral
interests.,strongpos
independent.,strongpos
hatred,strongneg
HAPPY,strongpos
dance,weakpos
sense.,weakpos
Healing,strongpos
cuts,weakneg
subscribe,weakpos
woe,strongneg
knowledge,,neutral
skills,,strongpos
values,,weakpos
spiritual,weakpos
values,weakpos
hater,strongneg
dark,strongneg
MENDING,strongpos
limitations,,weakneg
mad?,strongneg
fantastic,strongpos
concession,strongneg
crazy,,strongneg
Move,neutral
thought:,neutral
possibilities,neutral
error,strongneg
comeback,,weakpos
Monster,strongneg
basically,neutral
stir,neutral
strong,weakpos
please,,strongpos
positive!,weakpos
appearing,neutral
Thinking,,neutral
honestly,strongpos
realistic,weakpos
hopeful,strongpos
weary,weakneg
ruined,strongneg
Simple,weakpos
mess,strongneg
fantasy,strongpos
maybe,,neutral
respect,strongpos
happy,,strongpos
hurts,strongneg
much.,neutral
mistake’,strongneg
apparently,neutral
civil,weakpos
breaks,strongneg
suppress,strongneg
frighten,strongneg
enough.,neutral
sore,,strongneg
familiar,,neutral
democratic,weakpos
surprise,neutral
cozy,strongpos
divorce,weakneg
commitment,weakpos
unbelievable,strongneg
prejudice,strongneg
lame,strongneg
belated,weakneg
swing,,neutral
flirting,,weakneg
Parasite,strongneg
Innocent?,strongpos
pain,weakneg
plenty,strongpos
view,neutral
