Word,Polarity
commonplace,weakneg
perfect,strongpos
undermine,strongneg
Hoping,strongpos
Shock,weakneg
Believes,neutral
throw,weakneg
sick,strongneg
screwing,strongneg
thoughts,neutral
passion,strongpos
supremely,strongpos
disappointing,strongneg
LYING,strongneg
appears,neutral
unexpected,weakneg
unpredictable,weakneg
Less,weakneg
low,strongneg
appreciate,weakpos
candor,strongpos
Experienced,weakpos
sensible,strongpos
proud,strongpos
full,neutral
sense,weakpos
Should,neutral
bull,weakpos
kiss,strongpos
limited,strongneg
endorsing,strongpos
surprise,neutral
precarious,weakneg
sos,neutral
wild,strongneg
block,weakneg
Mistakenly,strongneg
star,weakpos
fussing,weakneg
welcome,strongpos
eliminated,strongneg
lazy,strongneg
protector,weakpos
wow,weakpos
Fine,strongpos
imagine,neutral
Lost,strongneg
sweet,strongpos
romantic,weakpos
Celebrate,strongpos
Pure,strongpos
relax,strongpos
viability,weakpos
comfortable,strongpos
hurt,strongneg
reasonable,strongpos
exact,neutral
educational,weakpos
elite,strongpos
uninformed,weakneg
succumbs,strongneg
propaganda,strongneg
happy,strongpos
bent,strongneg
enjoy,strongpos
miss,weakneg
chaos,strongneg
STILL,neutral
likely,neutral
endorsed,strongpos
allow,weakpos
abandon,strongneg
enthusiastic,strongpos
vice,strongneg
understanding,weakpos
dissent,weakneg
proving,neutral
Threatens,strongneg
dangerous,strongneg
war,weakneg
argue,weakneg
exactly,neutral
worse,strongneg
correctly,weakpos
contribution,weakpos
treat,strongpos
Looking,neutral
questionable,strongneg
Big,neutral
Actually,neutral
upset,strongneg
Active,weakpos
haters,strongneg
meaningful,strongpos
Especially,weakpos
babies,neutral
hostile,strongneg
critics,strongneg
suggests,weakpos
‘promises,weakpos
loves,strongpos
drama,weakneg
Good,strongpos
supportive,strongpos
active,weakpos
attacks,strongneg
Full,neutral
genocide,strongneg
frail,weakneg
crying,strongneg
lost,strongneg
specifically,neutral
awarded,weakpos
crushed,strongneg
particularly,neutral
crumbling,strongneg
delusion,strongneg
Trying,weakneg
Utterly,strongneg
Screw,strongneg
Completely,neutral
democratic,weakpos
awarding,weakpos
important,weakpos
shady,strongneg
annoying,strongneg
assured,strongpos
Congratulate,strongpos
super,strongpos
stupid,strongneg
overcome,weakneg
basically,neutral
unsure,strongneg
blocks,weakneg
ridiculous,strongneg
quick,neutral
Comment,neutral
Racist,strongneg
Nice,weakpos
fool,strongneg
arguing,weakneg
Exactly,neutral
knows,neutral
difference,neutral
activists,neutral
complain,strongneg
invisible,neutral
benign,weakpos
neglect,strongneg
blamed,strongneg
joy,strongpos
clearly,weakpos
statements,neutral
inequality,strongneg
grand,strongpos
sophisticated,weakpos
secretive,weakneg
conspiracy,strongneg
admit,weakpos
bias,weakneg
decided,neutral
respect,strongpos
glad,strongpos
solid,weakpos
evil,strongneg
easier,strongpos
ud,neutral
considered,neutral
dastardly,strongneg
feeling,neutral
interested,strongpos
Guarantee,weakpos
regarding,neutral
quite,neutral
ruthlessly,strongneg
lecturing,weakneg
activist,neutral
supports,strongpos
trust,strongpos
Whatever,weakneg
passionate,strongpos
spirits,weakpos
Bless,strongpos
joke,weakpos
gain,strongpos
defended,weakpos
civil,weakpos
liberties,strongpos
anyway,neutral
Knowing,neutral
crush,strongneg
urging,strongpos
cheated,strongneg
Freak,strongneg
Surge,weakpos
Cruel,strongneg
irony,weakneg
Reforms,strongpos
Id,neutral
POSSIBLE,neutral
allows,weakpos
rot,strongneg
wasted,strongneg
myth,weakneg
deprive,strongneg
greedy,strongneg
effectively,neutral
losses,strongneg
promise,weakpos
ed,neutral
understand,weakpos
smearing,strongneg
engage,neutral
indication,neutral
Mess,strongneg
criticizes,strongneg
praising,strongpos
breaks,strongneg
grievances,strongneg
enemies,strongneg
ready,weakpos
skeletons,weakneg
destroy,strongneg
resent,strongneg
willing,weakpos
insatiable,weakneg
rights,weakpos
universal,weakpos
bizarre,weakneg
modern,weakpos
(maybe,neutral
Help,weakpos
avoid,weakneg
pathetic,strongneg
thinks,neutral
fair,strongpos
traitor,strongneg
consider,neutral
smart,weakpos
hating,strongneg
Sadly,strongneg
relevant,strongpos
players,neutral
competitive,strongpos
honestly,strongpos
exciting,strongpos
forgive,weakpos
hot,strongpos
,strongneg
concession,strongneg
qualified,weakpos
heal,strongpos
wounds,strongneg
goddamn,strongneg
insane,strongneg
affirm,weakpos
believe,neutral
Hopefully,strongpos
consistent,weakpos
crisis,strongneg
(best,weakpos
stupidly,strongneg
Facts,neutral
smashing,strongneg
concrete,weakpos
precious,weakpos
backing,weakpos
hasty,strongneg
claimed,neutral
plausible,weakpos
useful,strongpos
comprehend,neutral
forced,strongneg
power,neutral
values,weakpos
criticize,strongneg
Disappointing,strongneg
surprising,neutral
defeating,strongneg
peace,strongpos
quit,strongneg
Quitting,strongneg
(slowly,weakneg
failing,strongneg
loses,strongneg
Large,weakpos
Exact,neutral
adoring,strongpos
care,strongpos
Parasite,strongneg
deserves,weakpos
Best,weakpos
conflict,strongneg
twists,weakneg
criticized,strongneg
disagree,weakneg
fine,strongpos
Well,strongpos
ideals,strongpos
wars,weakneg
liked,strongpos
restore,weakpos
comprehensive,strongpos
happily,strongpos
Protect,strongpos
misrepresentation,strongneg
major,neutral
reparations,weakpos
stars,weakpos
problematic,strongneg
senile,strongneg
comment,neutral
fortune,strongpos
lIAR,strongneg
debacle,strongneg
controversy,weakneg
(still,neutral
unfortunately,strongneg
feels,neutral
entire,neutral
exterminated,strongneg
wishes,weakpos
Throws,weakneg
gross,strongneg
likes,strongpos
open,weakpos
True,strongpos
exhaustive,weakpos
deal,strongpos
wilted,strongneg
admitted,weakpos
moved,neutral
especially,weakpos
known,neutral
rude,strongneg
dedicated,strongpos
grateful,strongpos
agrees,weakpos
alliance,neutral
anti-Semites,strongneg
boycott,strongneg
oblivious,strongneg
cheater,strongneg
doubt,strongneg
ESPECIALLY,weakpos
famous,strongpos
opposing,strongneg
spirited,weakpos
systematic,neutral
racism,strongneg
Dream,weakpos
Show,neutral
Jam,strongneg
idol,weakpos
virus,weakneg
sharp,weakneg
oddly,weakneg
luck,strongpos
ego,weakneg
lain,strongneg
Prominent,weakpos
symptom,weakneg
din,strongneg
Craze,strongneg
pure,strongpos
sob,strongneg
jam,strongneg
impeach,strongneg
valid,strongpos
sorry,strongneg
stranger,weakneg
passive,weakneg
burn,weakneg
Too,strongneg
(Pain,weakneg
mars,strongneg
hated,strongneg
optimism,strongpos
incredible,strongpos
excited,strongpos
baby,neutral
Would,neutral
gusto,strongpos
mad,strongneg
brave,weakpos
familiar,neutral
abnormal,strongneg
naturally,strongpos
cute,weakpos
hmm,neutral
Happy,strongpos
happiness,strongpos
hopefully,strongpos
cheer,strongpos
smash,strongneg
Objectively,strongpos
Smash,strongneg
safe,strongpos
showed,neutral
FLASH,weakneg
mms,neutral
punctual,strongpos
loser,strongneg
jokes,weakpos
ideal,strongpos
mending,strongpos
horror,strongneg
clumsy,strongneg
critical,strongneg
rumor,weakneg
injury,strongneg
veto,weakneg
CURIOUS,weakpos
bonus,strongpos
miring,strongneg
bless,strongpos
[FACT,neutral
duty,neutral
clean,weakpos
beauty,strongpos
comedy,weakneg
ugh,weakneg
advocating,strongpos
Alas,strongneg
alas,strongneg
dump,strongneg
amazing,weakpos
lifelong,weakpos
progress,weakpos
Seriously,weakneg
chit,weakneg
strangers,weakneg
OH,neutral
ostracized,strongneg
FIB,strongneg
*low,strongneg
key,neutral
superior,strongpos
(Severe,strongneg
Syndrome,weakneg
magic,strongpos
thirst,weakneg
felt,neutral
plagiarize,strongneg
content,strongpos
taste,weakpos
easy,strongpos
positions,neutral
fantasy,strongpos
extraordinary,weakpos
awareness,neutral
shaking,strongneg
lecture,weakneg
honorable,strongpos
admire,strongpos
-oh,neutral
twist,weakneg
Darn,strongneg
odd,weakneg
condone,strongpos
Okay,strongpos
firmly,neutral
terrified,strongpos
deserve,weakpos
Attacking,strongneg
pain,weakneg
Darkness,strongneg
original,strongpos
?hmm,neutral
disgrace,strongneg
edgy,strongneg
dance,weakpos
Happiness,strongpos
parasite,strongneg
woo,weakpos
wonder,strongpos
cleansing,weakpos
inactive,weakneg
bitter,strongneg
spoil,strongneg
PLAYER,neutral
opinions,neutral
ake c,strongneg
appy b,strongpos
isleading j,strongneg
oring b,strongneg
avorite b,strongpos
oved j,strongpos
ob P,strongneg
appy a,strongpos
ad b,strongneg
hink m,neutral
elp #,weakpos
nown b,neutral
how,,neutral
now t,neutral
ry s,weakneg
ain a,strongneg
act.,neutral
ain l,strongneg
rial b,strongneg
rial n,strongneg
ust a,strongpos
ttacks b,strongneg
now y,neutral
ies a,strongneg
ould h,neutral
omments i,neutral
athetic s,strongneg
espect k,strongpos
am 6,strongneg
ire.,strongneg
lock n,weakneg
ecommend o,weakpos
istake y,strongneg
ain,strongneg
oring s,strongneg
aste j,weakpos
ully a,strongneg
ug f,strongpos
ant s,strongpos
ppeals t,weakpos
ess t,weakneg
rump I,strongpos
orry f,strongneg
lease j,strongpos
ust s,strongpos
ust i,strongpos
ant t,strongpos
lease h,strongpos
elp m,weakpos
ream S,weakpos
how i,neutral
ould d,neutral
arm t,strongneg
uck M,strongpos
ost c,strongneg
ish u,weakpos
uck o,strongpos
rbitrary #,weakneg
o t,neutral
overty l,strongneg
hatever t,weakneg
uggest u,weakpos
ice d,weakpos
es,,weakpos
nnoying s,strongneg
ain b,strongneg
roblem o,strongneg
bstacle t,strongneg
ost W,strongneg
ike t,strongpos
oyal D,strongpos
ut f,weakneg
ove a,strongpos
etter.,strongpos
am p,strongneg
efreshing d,strongpos
hank y,strongpos
nowledge t,neutral
nnoying.,strongneg
go b,weakneg
hould f,neutral
irus H,weakneg
ost m,strongneg
ias d,weakneg
upport a,strongpos
o w,neutral
lakes s,strongneg
roken h,strongneg
o p,neutral
roud l,strongpos
roken p,strongneg
ain m,strongneg
afe h,strongpos
ormal e,strongpos
hining p,weakpos
imply F,neutral
ast I,neutral
nsecure t,strongneg
ream H,weakpos
oxic p,strongneg
onestly t,strongpos
hink t,neutral
ost e,neutral
xciting r,strongpos
nactive.,weakneg
ending b,strongpos
ormal s,strongpos
eject y,strongneg
ood M,strongpos
ost o,neutral
lightly w,weakneg
nderstood o,weakpos
eserved c,weakpos
usto m,strongpos
kay l,strongpos
ain p,strongneg
ense,,weakpos
xcited,strongpos
xcited h,strongpos
hrift b,weakpos
act t,neutral
errifying h,strongpos
in y,strongneg
upport k,strongpos
irus C,weakneg
ow G,strongneg
onus l,strongpos
rotracted y,weakneg
ar.,weakneg
espect h,strongpos
ven i,weakpos
gree w,weakpos
ypocrites ),strongneg
ood p,strongpos
oo b,strongneg
ope y,strongpos
xceeds y,strongpos
xpectations b,neutral
o f,neutral
egative c,strongneg
omments m,neutral
augh .,weakneg
ending u,strongpos
trong g,weakpos
am 5,strongneg
eal),weakpos
arass p,strongneg
mart,,weakpos
mart p,weakpos
xclude p,weakneg
EAUTY O,strongpos
irus c,weakneg
ctually h,neutral
ould b,neutral
errible r,strongneg
alent d,strongpos
orrible s,strongneg
am l,strongneg
ickering D,strongneg
emocratic c,weakpos
icker w,strongneg
ant T,strongpos
upport o,strongpos
xcuse x,weakpos
eally i,neutral
urting a,strongneg
nderstanding o,weakpos
ove b,strongpos
arasite.,strongneg
njoying y,strongpos
esire a,strongpos
hows n,neutral
ormal y,strongpos
atural,strongpos
h a,neutral
ore G,strongneg
eal K,weakpos
eal d,weakpos
eal,weakpos
weetheart a,strongpos
irus d,weakneg
espect a,strongpos
o o,neutral
o a,neutral
am k,strongneg
appy B,strongpos
ate i,strongneg
imple b,weakpos
resh s,strongpos
ital (,weakpos
ain k,weakneg
iller C,strongneg
h n,neutral
ude,strongneg
h h,neutral
it s,weakpos
kay,,strongpos
kay :,strongpos
aters j,strongneg
xcited s,strongpos
dol t,weakpos
eal p,weakpos
layer v,neutral
layer W,neutral
am,strongneg
eal l,weakpos
pen u,weakpos
h!,neutral
ust l,strongpos
ove m,strongpos
ight (,weakpos
ha!),neutral
igh s,neutral
ove s,strongpos
APPY B,strongpos
pen r,weakpos
ACT,neutral
ine f,strongpos
dvice k,weakpos
ull P,neutral
ood m,strongpos
vil h,strongneg
irus y,weakneg
dol),weakpos
till a,neutral
m.,neutral
upport m,strongpos
orry L,strongneg
ast r,neutral
okes r,weakpos
ight??,weakpos
ad y,strongneg
irus a,weakneg
m?.,neutral
iew b,neutral
motional a,weakneg
aybe I,neutral
elt l,neutral
osing s,strongneg
oved s,strongpos
o m,neutral
uch T,neutral
till w,neutral
weet @,strongpos
ACT]K,neutral
ore,strongneg
ain B,strongneg
rama m,weakneg
am y,strongneg
ven w,weakpos
orry,,strongneg
imple.,weakpos
ose w,strongneg
uch R,neutral
eally,,neutral
rust h,strongpos
ery f,neutral
uch.,neutral
ute m,weakpos
ain!!,strongneg
arling y,strongpos
wing p,neutral
ig a,neutral
hould s,neutral
lse,,neutral
hould b,neutral
ware f,neutral
lock.,weakneg
bnya sama,neutral
nothi,neutral
aga,strongneg
y this,strongpos
menta,strongpos
yang,strongpos
ulah,strongneg
selalu,strongpos
ng ch,neutral
o walang iy,neutral
of legi,neutral
ation,weakpos
versu,neutral
d sepa,neutral
Tiap,neutral
n ban,neutral
Kalo ada,weakpos
time git,strongpos
ink the pr,neutral
is aff,weakpos
ans th,neutral
l got,neutral
or mon,weakneg
ed thi,neutral
mampu m,neutral
ut a,weakpos
agi m,strongpos
oots! y,neutral
sadar i,strongpos
ibila,strongneg
ak bi,strongneg
mero,weakpos
ih dahulu,neutral
ng ya,weakpos
ean k,strongpos
kamu,neutral
atau,weakpos
u l,neutral
ebih,weakpos
again,strongneg
’t en,strongneg
ere be,strongneg
rder!,strongpos
!!!!!.,strongpos
jalan,strongneg
irls,strongneg
orld @,strongpos
solat,strongpos
arani,strongneg
at wk. Mo,strongneg
ika,strongneg
p dah,,strongneg
e kalo,weakneg
adi sesua,strongpos
paca,strongneg
kok,,strongneg
rmh,weakneg
ter,neutral
gua,strongpos
o loh,weakpos
sce around,strongpos
lain,,neutral
ound y,strongneg
tik n,neutral
pic,neutral
American c,strongpos
e to ex,weakneg
e  it,neutral
ot wha,neutral
hat i,strongpos
reform p,neutral
are what e,weakpos
loss. ㅤ,strongpos
r hutang,weakpos
u per,strongneg
nga,strongpos
npa renc,strongpos
uarga,strongneg
rla,neutral
h jae,strongneg
ertakun,neutral
blrco,strongneg
L9m,strongneg
tidak,strongpos
rds @,strongpos
ang ngga,strongpos
engen ngobrol,strongpos
teng.,strongneg
pict,strongpos
. Sudah,strongneg
diem,neutral
a rezim,weakpos
tttttt,strongneg
, seh,strongpos
ng sa,neutral
kata ya,strongpos
r d,neutral
paano,strongpos
- ada ya,weakneg
ular #,strongpos
wako Ku,strongpos
is for e,weakneg
porate me,neutral
nts on,strongpos
ruth He,strongpos
t wan,strongpos
rent,strongpos
s htt,strongpos
20com,strongpos
edia-f,neutral
conso,weakpos
lidation,strongneg
ntor,strongneg
1T7.,weakpos
ke,neutral
seda,strongpos
ada yang ma,strongpos
knowl,weakneg
of yang,strongpos
compa,neutral
pres,weakpos
KAK! S,neutral
mikir,strongneg
AB6IX.,strongpos
i DO,strongpos
univ,strongpos
tin,neutral
gkuh,weakneg
erhen,strongpos
uk me,weakpos
di or,strongpos
tora,weakneg
gonn,strongpos
tart,strongpos
nguag,strongpos
ang shoul,weakneg
asked w,neutral
Pete,strongpos
the p,neutral
iran a,neutral
kalo,weakpos
el~ be,weakneg
ang,weakneg
i meng y,strongpos
#ca,weakpos
i think th,weakpos
d she u,weakpos
ribe t,neutral
taff w,neutral
banget,strongpos
ttps:/,strongpos
nHn-R,neutral
isa,weakpos
l samp,weakneg
sad,strongneg
deceit,strongneg
Awesome,strongpos
Apparently,neutral
indeed,neutral
easily,strongpos
opponent,strongneg
contempt,strongneg
understandable,weakpos
impossible,strongneg
negative,strongneg
joking,weakpos
disappoint,strongneg
matters,neutral
deception,strongneg
innocent,strongpos
suffering,strongneg
Disgrace,strongneg
disgraced,strongneg
horrible,strongneg
Thank,strongpos
player,neutral
celebrating,strongpos
protected,strongpos
lone,strongneg
applauded,strongpos
perished,strongneg
Fact,neutral
knock,strongneg
hero,strongpos
endorsement,strongpos
bragging,both
asset,strongpos
failure,strongneg
healthy,strongpos
actual,neutral
desire,strongpos
revenge,strongneg
plot,weakneg
disappointed,strongneg
pray,neutral
waste,strongneg
boils,strongneg
bother,strongneg
modest,strongpos
popularity,weakpos
emotional,weakneg
impeached,strongneg
demoralizing,strongneg
Breaking,strongneg
kidding,weakpos
Frauds,strongneg
Liars,strongneg
drunk,strongneg
accused,strongneg
allowing,weakpos
fawning,both
importance,weakpos
achieved,strongpos
thus,neutral
afraid,strongneg
slim,weakpos
hoped,strongpos
principled,weakpos
possible,neutral
gullible,weakneg
Disgusting,strongneg
faulty,strongneg
supposed,strongneg
understands,weakpos
Lies,strongneg
congratulations,strongpos
preposterous,strongneg
infected,strongneg
glory,strongpos
mistake,strongneg
liberal,weakpos
upholding,strongpos
remarks,neutral
forcing,strongneg
assessment,neutral
points,neutral
filthy,strongneg
assure,strongpos
intimidate,strongneg
disagreements,weakneg
dares,weakpos
Losing,strongneg
Damn,strongneg
trial,strongneg
shame,strongneg
Down,strongneg
risk,weakneg
corrupted,strongneg
ruin,strongneg
insubordinate,strongneg
prison,weakneg
genius,strongpos
insanity,strongneg
miracle,strongpos
believes,neutral
Consider,neutral
death,strongneg
ACHIEVING,strongpos
POWER,neutral
damn,strongneg
caves,strongneg
influence,neutral
Finally,neutral
threats,strongneg
Systematic,neutral
engaged,neutral
invalidate,strongneg
abused,strongneg
necessary,weakpos
complicated,weakneg
dislike,strongneg
garbage,weakneg
errors,strongneg
colorful,weakpos
reforms,strongpos
killed,strongneg
agreed,weakpos
greatly,neutral
Evil,strongneg
fools,strongneg
Disappointed,strongneg
fight,strongneg
Deep,neutral
able,weakpos
successfully,strongpos
FAILED,strongneg
amaze,weakpos
nonsense,strongneg
hopes,strongpos
blows,strongneg
maturity,strongpos
accept,weakpos
dividing,weakneg
divided,weakneg
further,neutral
interests,strongpos
wonderful,strongpos
scare,strongneg
perhaps,neutral
affect,neutral
Wow,weakpos
destruction,strongneg
Look,neutral
losers,strongneg
potential,weakpos
undecided,weakneg
However,neutral
guilty,strongneg
exposing,weakneg
liars,strongneg
failures,strongneg
obstruct,strongneg
outsmart,strongpos
fiasco,strongneg
outstanding,strongpos
bogus,strongneg
capable,strongpos
believed,neutral
puppets,weakneg
punished,strongneg
(although,weakneg
tired,weakneg
shake,strongneg
animosity,strongneg
Sure,weakpos
rational,weakpos
filth,strongneg
afford,weakpos
proper,strongpos
infectious,neutral
disease,strongneg
welfare,weakpos
devastation,strongneg
revealed,neutral
professes,strongpos
reminiscent,weakpos
Partisan,weakneg
Demands,both
Resignation,weakneg
entertaining,strongpos
crooks,strongneg
objectively,strongpos
concerns,strongneg
plotting,weakneg
boosting,strongpos
utmost,strongpos
restored,weakpos
utterly,strongneg
harmful,strongneg
mocking,strongneg
logical,strongpos
overwhelmingly,strongneg
favor,strongpos
transparency,neutral
anger,strongneg
disheartening,strongneg
maniac,strongneg
unable,strongneg
flat-out,weakneg
Boost,strongpos
extort,strongneg
