Word,Polarity
true,strongpos
elaborate,neutral
stunt,weakneg
hate,strongneg
(yes,weakpos
gossiped,strongneg
impotent,weakneg
unfavorable,strongneg
unfamiliar,weakneg
Pressed,weakpos
backed,weakpos
excellent,strongpos
problem,strongneg
trusted,strongpos
Vows,weakpos
means,neutral
bastards,strongneg
commonplace,weakneg
perfect,strongpos
undermine,strongneg
Hoping,strongpos
Shock,weakneg
Thinks,neutral
Believes,neutral
sick,strongneg
screwing,strongneg
thoughts,neutral
passion,strongpos
supremely,strongpos
disappointing,strongneg
LYING,strongneg
sensitive,weakpos
joke,weakpos
jokes,weakpos
blasphemy,strongneg
losers,strongneg
anyway,neutral
appears,neutral
unexpected,weakneg
unpredictable,weakneg
Less,weakneg
low,strongneg
appreciate,weakpos
candor,strongpos
Experienced,weakpos
sensible,strongpos
proud,strongpos
full,neutral
throw,weakneg
star,weakpos
fussing,weakneg
welcome,strongpos
eliminated,strongneg
lazy,strongneg
wild,strongneg
block,weakneg
Mistakenly,strongneg
protector,weakpos
wow,weakpos
Fine,strongpos
imagine,neutral
Lost,strongneg
sweet,strongpos
romantic,weakpos
Celebrate,strongpos
Pure,strongpos
surprise,neutral
precarious,weakneg
sos,neutral
sense,weakpos
bull,weakpos
kiss,strongpos
limited,strongneg
relax,strongpos
ridiculous,strongneg
questionable,strongneg
quick,neutral
Comment,neutral
Racist,strongneg
Nice,weakpos
fool,strongneg
arguing,weakneg
Exactly,neutral
knows,neutral
difference,neutral
activists,neutral
complain,strongneg
invisible,neutral
benign,weakpos
neglect,strongneg
blamed,strongneg
lost,strongneg
joy,strongpos
clearly,weakpos
statements,neutral
inequality,strongneg
grand,strongpos
sophisticated,weakpos
secretive,weakneg
conspiracy,strongneg
admit,weakpos
bias,weakneg
decided,neutral
likely,neutral
Full,neutral
genocide,strongneg
frail,weakneg
crying,strongneg
specifically,neutral
awarded,weakpos
crushed,strongneg
particularly,neutral
crumbling,strongneg
delusion,strongneg
Trying,weakneg
Utterly,strongneg
Screw,strongneg
Completely,neutral
democratic,weakpos
awarding,weakpos
important,weakpos
shady,strongneg
annoying,strongneg
assured,strongpos
Congratulate,strongpos
chaos,strongneg
super,strongpos
stupid,strongneg
overcome,weakneg
basically,neutral
unsure,strongneg
blocks,weakneg
war,weakneg
respect,strongpos
glad,strongpos
solid,weakpos
evil,strongneg
easier,strongpos
ud,neutral
considered,neutral
dastardly,strongneg
feeling,neutral
interested,strongpos
Guarantee,weakpos
regarding,neutral
quite,neutral
ruthlessly,strongneg
lecturing,weakneg
activist,neutral
supports,strongpos
trust,strongpos
Whatever,weakneg
exactly,neutral
passionate,strongpos
spirits,weakpos
Bless,strongpos
gain,strongpos
defended,weakpos
civil,weakpos
liberties,strongpos
Knowing,neutral
crush,strongneg
urging,strongpos
cheated,strongneg
Freak,strongneg
Surge,weakpos
Cruel,strongneg
irony,weakneg
Reforms,strongpos
endorsed,strongpos
Id,neutral
POSSIBLE,neutral
allows,weakpos
rot,strongneg
wasted,strongneg
myth,weakneg
deprive,strongneg
greedy,strongneg
effectively,neutral
losses,strongneg
promise,weakpos
ed,neutral
understand,weakpos
smearing,strongneg
engage,neutral
indication,neutral
Mess,strongneg
dissent,weakneg
proving,neutral
Threatens,strongneg
argue,weakneg
worse,strongneg
correctly,weakpos
contribution,weakpos
treat,strongpos
Looking,neutral
Big,neutral
viability,weakpos
Actually,neutral
upset,strongneg
Active,weakpos
haters,strongneg
meaningful,strongpos
Especially,weakpos
babies,neutral
hostile,strongneg
critics,strongneg
suggests,weakpos
‘promises,weakpos
comfortable,strongpos
hurt,strongneg
exact,neutral
educational,weakpos
elite,strongpos
uninformed,weakneg
succumbs,strongneg
propaganda,strongneg
happy,strongpos
bent,strongneg
enjoy,strongpos
miss,weakneg
STILL,neutral
allow,weakpos
criticizes,strongneg
praising,strongpos
breaks,strongneg
grievances,strongneg
enemies,strongneg
ready,weakpos
skeletons,weakneg
destroy,strongneg
resent,strongneg
willing,weakpos
insatiable,weakneg
rights,weakpos
universal,weakpos
bizarre,weakneg
modern,weakpos
(maybe,neutral
Help,weakpos
avoid,weakneg
pathetic,strongneg
fair,strongpos
,strongneg
relevant,strongpos
players,neutral
competitive,strongpos
honestly,strongpos
exciting,strongpos
traitor,strongneg
consider,neutral
smart,weakpos
hating,strongneg
forgive,weakpos
hot,strongpos
Exact,neutral
adoring,strongpos
care,strongpos
Parasite,strongneg
deserves,weakpos
Best,weakpos
conflict,strongneg
twists,weakneg
believe,neutral
criticized,strongneg
disagree,weakneg
fine,strongpos
ideals,strongpos
wars,weakneg
liked,strongpos
defeating,strongneg
peace,strongpos
Good,strongpos
quit,strongneg
Quitting,strongneg
(slowly,weakneg
failing,strongneg
loses,strongneg
Large,weakpos
restore,weakpos
comprehensive,strongpos
happily,strongpos
misrepresentation,strongneg
major,neutral
reparations,weakpos
stars,weakpos
problematic,strongneg
senile,strongneg
comment,neutral
fortune,strongpos
lIAR,strongneg
debacle,strongneg
controversy,weakneg
(still,neutral
unfortunately,strongneg
feels,neutral
entire,neutral
exterminated,strongneg
wishes,weakpos
Throws,weakneg
gross,strongneg
likes,strongpos
open,weakpos
True,strongpos
exhaustive,weakpos
truth,strongpos
deal,strongpos
insane,strongneg
affirm,weakpos
Hopefully,strongpos
consistent,weakpos
crisis,strongneg
(best,weakpos
stupidly,strongneg
Facts,neutral
smashing,strongneg
concrete,weakpos
precious,weakpos
backing,weakpos
hasty,strongneg
claimed,neutral
plausible,weakpos
useful,strongpos
comprehend,neutral
forced,strongneg
power,neutral
values,weakpos
concession,strongneg
qualified,weakpos
heal,strongpos
wounds,strongneg
goddamn,strongneg
wilted,strongneg
admitted,weakpos
moved,neutral
especially,weakpos
known,neutral
rude,strongneg
dedicated,strongpos
grateful,strongpos
agrees,weakpos
alliance,neutral
anti-Semites,strongneg
boycott,strongneg
oblivious,strongneg
cheater,strongneg
doubt,strongneg
condone,strongpos
Okay,strongpos
firmly,neutral
terrified,strongpos
jam,strongneg
lain,strongneg
deserve,weakpos
Attacking,strongneg
hmm,neutral
pain,weakneg
Darkness,strongneg
original,strongpos
mending,strongpos
?hmm,neutral
hated,strongneg
disgrace,strongneg
edgy,strongneg
dance,weakpos
Happiness,strongpos
parasite,strongneg
woo,weakpos
wonder,strongpos
cleansing,weakpos
inactive,weakneg
din,strongneg
bitter,strongneg
spoil,strongneg
PLAYER,neutral
Dream,weakpos
Show,neutral
opinions,neutral
ake c,strongneg
appy b,strongpos
isleading j,strongneg
oring b,strongneg
avorite b,strongpos
oved j,strongpos
ob P,strongneg
appy a,strongpos
ad b,strongneg
hink m,neutral
elp #,weakpos
nown b,neutral
how,,neutral
now t,neutral
ry s,weakneg
ain a,strongneg
act.,neutral
ain l,strongneg
rial b,strongneg
rial n,strongneg
ust a,strongpos
ttacks b,strongneg
now y,neutral
ies a,strongneg
ould h,neutral
omments i,neutral
athetic s,strongneg
espect k,strongpos
am 6,strongneg
ire.,strongneg
lock n,weakneg
ecommend o,weakpos
ully a,strongneg
ood l,strongpos
uck u,strongpos
uper s,strongpos
uper d,strongpos
uck,strongpos
gnorance P,strongneg
uidance A,weakpos
atural,strongpos
atural y,strongpos
upport m,strongpos
amn,,strongneg
nsecure p,strongneg
retending a,weakneg
am J,strongneg
ACT],neutral
uty j,neutral
lean y,weakpos
eauty f,strongpos
ell s,strongpos
eal M,weakpos
eal S,weakpos
roblems t,strongneg
oo!,strongneg
omedy n,weakneg
oo u,strongneg
gh.,weakneg
now h,neutral
uch k,neutral
am 1,strongneg
eed m,neutral
dvocating h,strongpos
eed t,neutral
elps e,weakpos
ven r,weakpos
eally a,neutral
rguing y,weakneg
las y,strongneg
las k,strongneg
eeds a,neutral
ELP R,weakpos
irus c,weakneg
irus t,weakneg
resh g,strongpos
ull t,neutral
ull E,neutral
errible l,strongneg
ery b,neutral
errible,strongneg
rimary o,neutral
ump l,strongneg
ikely v,neutral
mazing k,weakpos
ully p,strongneg
eem l,neutral
ifelong B,weakpos
urprise y,neutral
ust k,strongpos
exy A,strongpos
rogress m,weakpos
learly k,weakpos
nows t,neutral
am b,strongneg
hink w,neutral
eriously.,weakneg
igh m,neutral
orry.,strongneg
hit c,weakneg
onus K,strongpos
trangers f,weakneg
ell k,strongneg
h,,neutral
H:,neutral
laim a,neutral
ould g,neutral
stracized b,strongneg
ell a,strongpos
am s,strongneg
ense?,weakpos
IB,,strongneg
llegal i,strongneg
ow k,strongneg
ey s,neutral
uperior d,strongpos
lease s,strongpos
ean t,weakneg
upporters b,strongpos
oly s,weakpos
roblem y,strongneg
oxic j,strongneg
ree o,strongpos
aby k,neutral
evere A,strongneg
yndrome),weakneg
usto k,strongpos
ig s,neutral
agic M,strongpos
ope a,strongpos
es i,weakpos
hirst i,weakneg
ost o,neutral
roke 5,strongneg
ain d,strongneg
ook[e,neutral
elt e,neutral
lagiarize f,strongneg
ontent t,strongpos
ants t,strongpos
aste m,weakpos
asy g,strongpos
elp a,weakpos
now,,neutral
ust l,strongpos
eel t,neutral
onest a,strongpos
lear p,strongpos
ositions F,neutral
est b,weakpos
till a,neutral
ertain y,neutral
ure t,strongpos
exy d,strongpos
oo,,strongneg
hallenge p,weakneg
antasy /,strongpos
xtraordinary y,weakpos
igh q,neutral
ow q,strongneg
wareness k,neutral
haking h,strongneg
ice t,weakpos
aby,neutral
ecture y,weakneg
igh s,neutral
iss n,strongpos
uck t,strongpos
onorable m,strongpos
dmire y,strongpos
h j,neutral
wist :,weakneg
oor s,strongneg
arn,,strongneg
eans t,neutral
dd n,weakneg
hinking a,neutral
upporter,,strongpos
east y,weakneg
onorable.,strongpos
ove t,strongpos
eady f,weakpos
ust w,strongpos
ant y,strongpos
ove h,strongpos
iased,,weakneg
ULL T,neutral
ove y,strongpos
ug f,strongpos
ant s,strongpos
ppeals t,weakpos
ess t,weakneg
rump I,strongpos
orry f,strongneg
lease j,strongpos
ust s,strongpos
ust i,strongpos
ant t,strongpos
lease h,strongpos
elp m,weakpos
ream S,weakpos
how i,neutral
ould d,neutral
arm t,strongneg
uck M,strongpos
ost c,strongneg
ish u,weakpos
uck o,strongpos
rbitrary #,weakneg
o t,neutral
overty l,strongneg
hatever t,weakneg
uggest u,weakpos
ice d,weakpos
es,,weakpos
nnoying s,strongneg
ain b,strongneg
roblem o,strongneg
bstacle t,strongneg
ost W,strongneg
ike t,strongpos
oyal D,strongpos
ut f,weakneg
ove a,strongpos
etter.,strongpos
am p,strongneg
efreshing d,strongpos
hank y,strongpos
nowledge t,neutral
nnoying.,strongneg
go b,weakneg
hould f,neutral
irus H,weakneg
ost m,strongneg
ias d,weakneg
upport a,strongpos
o w,neutral
lakes s,strongneg
roken h,strongneg
o p,neutral
roud l,strongpos
roken p,strongneg
ain m,strongneg
afe h,strongpos
ormal e,strongpos
hining p,weakpos
imply F,neutral
ast I,neutral
nsecure t,strongneg
ream H,weakpos
oxic p,strongneg
onestly t,strongpos
hink t,neutral
ost e,neutral
xciting r,strongpos
nactive.,weakneg
ending b,strongpos
ormal s,strongpos
ain,strongneg
eject y,strongneg
ood M,strongpos
lightly w,weakneg
nderstood o,weakpos
eserved c,weakpos
usto m,strongpos
kay l,strongpos
ain p,strongneg
ense,,weakpos
xcited,strongpos
xcited h,strongpos
hrift b,weakpos
act t,neutral
errifying h,strongpos
in y,strongneg
upport k,strongpos
irus C,weakneg
ow G,strongneg
onus l,strongpos
ope y,strongpos
xceeds y,strongpos
xpectations b,neutral
o f,neutral
egative c,strongneg
omments m,neutral
augh .,weakneg
ending u,strongpos
trong g,weakpos
am 5,strongneg
eal),weakpos
arass p,strongneg
mart,,weakpos
mart p,weakpos
xclude p,weakneg
EAUTY O,strongpos
ctually h,neutral
ould b,neutral
errible r,strongneg
alent d,strongpos
orrible s,strongneg
am l,strongneg
ickering D,strongneg
emocratic c,weakpos
icker w,strongneg
ant T,strongpos
upport o,strongpos
xcuse x,weakpos
eally i,neutral
urting a,strongneg
nderstanding o,weakpos
ove b,strongpos
arasite.,strongneg
ood p,strongpos
njoying y,strongpos
esire a,strongpos
hows n,neutral
ormal y,strongpos
h a,neutral
ore G,strongneg
eal K,weakpos
eal d,weakpos
eal,weakpos
weetheart a,strongpos
irus d,weakneg
espect a,strongpos
o o,neutral
o a,neutral
am k,strongneg
appy B,strongpos
ate i,strongneg
imple b,weakpos
resh s,strongpos
ital (,weakpos
ain k,weakneg
iller C,strongneg
h n,neutral
ude,strongneg
h h,neutral
it s,weakpos
kay,,strongpos
kay :,strongpos
aters j,strongneg
xcited s,strongpos
dol t,weakpos
eal p,weakpos
layer v,neutral
layer W,neutral
am,strongneg
eal l,weakpos
pen u,weakpos
h!,neutral
ove m,strongpos
ight (,weakpos
ha!),neutral
ove s,strongpos
APPY B,strongpos
pen r,weakpos
ACT,neutral
ine f,strongpos
dvice k,weakpos
ull P,neutral
ood m,strongpos
vil h,strongneg
irus y,weakneg
dol),weakpos
m.,neutral
orry L,strongneg
ast r,neutral
okes r,weakpos
ight??,weakpos
ad y,strongneg
irus a,weakneg
m?.,neutral
iew b,neutral
motional a,weakneg
aybe I,neutral
elt l,neutral
osing s,strongneg
oved s,strongpos
o m,neutral
uch T,neutral
till w,neutral
nows u,neutral
ore m,strongneg
usto n,strongpos
ven t,weakpos
hough t,neutral
alid r,strongpos
eason t,strongpos
ad t,strongneg
o s,neutral
o i,neutral
nsane!,strongneg
imply t,neutral
rying t,weakneg
nderstand w,weakpos
ffirm m,weakpos
osition t,neutral
orry y,strongneg
ouldn’,neutral
uite g,neutral
rave a,weakpos
ell!,strongneg
eem o,neutral
pen t,weakpos
uper k,strongpos
xcited,a,strongpos
resh 》,strongpos
amiliar s,neutral
ost y,strongneg
ell,,strongpos
ood t,strongpos
bnormal s,strongneg
ust y,strongpos
aturally c,strongpos
ute t,weakpos
ull o,neutral
mm .,neutral
hinking ,,neutral
am n,strongneg
oves u,strongpos
atural b,strongpos
appiness l,strongpos
etter,,strongpos
opefully y,strongpos
ost p,neutral
roud o,strongpos
specially y,weakpos
heer u,strongpos
mash y,strongneg
bjectively s,strongpos
mash a,strongneg
uch m,neutral
afe y,strongpos
till c,neutral
upporters t,strongpos
howed h,neutral
LASH S,weakneg
uch a,neutral
hink h,neutral
ould u,neutral
rogressive b,weakpos
ust n,strongpos
tupidly s,strongneg
plit t,weakneg
ssured v,strongpos
ictory h,strongpos
ake a,strongneg
ain y,strongneg
pecial s,strongpos
ream C,weakpos
ms,neutral
unctual +,strongpos
unctual (,strongpos
ood c,strongpos
ower i,neutral
oser p,strongneg
ower t,neutral
okes n,weakpos
deal s,strongpos
oral h,weakpos
ending s,strongpos
orror g,strongneg
es o,weakpos
est o,weakpos
riends a,strongpos
uper b,strongpos
ruth i,strongpos
lumsy d,strongneg
ake!.,strongneg
nderstand t,weakpos
nough b,neutral
mportant t,weakpos
ight o,weakpos
ritical t,strongneg
mportant p,weakpos
ull c,neutral
ark,strongneg
espect!,strongpos
lock a,weakneg
umor a,weakneg
h m,neutral
hought m,neutral
njury p,strongneg
eto c,weakneg
URIOUS,weakpos
imple w,weakpos
onus c,strongpos
bove 1,weakpos
rue T,strongpos
iring p,strongneg
ark b,strongneg
iss,,strongpos
rama y,weakneg
ream g,weakpos
am a,strongneg
o,,neutral
ree d,strongpos
less y,strongpos
eady b,weakpos
how I,neutral
ure h,weakpos
traight T,weakpos
amous d,strongpos
o r,neutral
ight M,weakpos
oderate d,weakpos
OVES b,strongpos
ctually k,neutral
ould t,neutral
nlikely t,weakneg
hought t,neutral
hough,neutral
oo m,strongneg
uch i,neutral
ntegrity t,strongpos
ake o,strongneg
imple y,weakpos
tand m,weakpos
rama t,weakneg
rue f,strongpos
ikes e,strongpos
amous.,strongpos
ery o,neutral
pposing i,strongneg
deas a,neutral
ood s,strongpos
pirited d,weakpos
acist I,strongneg
ystematic r,neutral
acism s,strongneg
hite n,weakpos
now l,neutral
uch b,neutral
etter n,strongpos
ry B,weakneg
how,neutral
aters n,strongneg
dol k,weakpos
irus k,weakneg
erfect w,strongpos
lear &,strongpos
harp u,weakneg
ust g,strongpos
ope i,strongpos
ope I,strongpos
ddly w,weakneg
uck.,strongpos
go y,weakneg
ain H,strongneg
ost A,neutral
rominent E,weakpos
ndorse A,strongpos
lease.,strongpos
oping g,strongpos
ood n,strongpos
eel o,neutral
ust G,strongpos
ould y,neutral
upport @,strongpos
upport y,strongpos
ight F,weakpos
ymptom!,weakneg
in,strongneg
iar i,strongneg
raze T,strongneg
ven a,weakpos
ctually d,neutral
east l,weakneg
ikely p,neutral
upport t,strongpos
upporters o,strongpos
lock k,weakneg
ure w,strongpos
ob.,strongneg
est k,weakpos
am 4,strongneg
mpeach n,strongneg
resh m,strongpos
alid o,strongpos
ain e,strongneg
orry c,strongneg
oint d,neutral
tranger i,weakneg
east s,weakneg
ish m,weakpos
uck k,strongpos
assive i,weakneg
ggressive w,strongneg
urn b,weakneg
ould w,neutral
ig i,neutral
oo b,strongneg
ad w,strongneg
h i,neutral
ain).,weakneg
ars n,strongneg
ated a,strongneg
orse t,strongneg
upport A,strongpos
now a,neutral
gree w,weakpos
ompletely,,neutral
ptimism i,strongpos
ncredible a,strongpos
elieve h,neutral
atural g,strongpos
xcited n,strongpos
xcited d,strongpos
mm,i,neutral
reative d,strongpos
ull j,neutral
hink S,neutral
h g,neutral
weet @,strongpos
ACT]K,neutral
ore,strongneg
ain B,strongneg
rama m,weakneg
am y,strongneg
ven w,weakpos
orry,,strongneg
imple.,weakpos
ose w,strongneg
uch R,neutral
eally,,neutral
rust h,strongpos
ery f,neutral
uch.,neutral
ute m,weakpos
ain!!,strongneg
arling y,strongpos
wing p,neutral
ig a,neutral
hould s,neutral
lse,,neutral
hould b,neutral
ware f,neutral
lock.,weakneg
bnya sama,neutral
nothi,neutral
aga,strongneg
y this,strongpos
menta,strongpos
yang,strongpos
ulah,strongneg
selalu,strongpos
ng ch,neutral
o walang iy,neutral
of legi,neutral
ation,weakpos
versu,neutral
d sepa,neutral
Tiap,neutral
n ban,neutral
Kalo ada,weakpos
time git,strongpos
ink the pr,neutral
is aff,weakpos
ans th,neutral
l got,neutral
or mon,weakneg
ed thi,neutral
mampu m,neutral
ut a,weakpos
agi m,strongpos
oots! y,neutral
sadar i,strongpos
ibila,strongneg
ak bi,strongneg
mero,weakpos
ih dahulu,neutral
ng ya,weakpos
ean k,strongpos
kamu,neutral
atau,weakpos
u l,neutral
ebih,weakpos
again,strongneg
’t en,strongneg
ere be,strongneg
rder!,strongpos
!!!!!.,strongpos
jalan,strongneg
irls,strongneg
orld @,strongpos
solat,strongpos
arani,strongneg
at wk. Mo,strongneg
ika,strongneg
p dah,,strongneg
e kalo,weakneg
adi sesua,strongpos
paca,strongneg
kok,,strongneg
rmh,weakneg
ter,neutral
gua,strongpos
o loh,weakpos
sce around,strongpos
lain,,neutral
ound y,strongneg
tik n,neutral
pic,neutral
American c,strongpos
e to ex,weakneg
e  it,neutral
ot wha,neutral
hat i,strongpos
reform p,neutral
are what e,weakpos
loss. ㅤ,strongpos
r hutang,weakpos
u per,strongneg
nga,strongpos
npa renc,strongpos
uarga,strongneg
rla,neutral
h jae,strongneg
ertakun,neutral
blrco,strongneg
L9m,strongneg
