Word,Polarity
WRONG,strongneg
Democratic,weakpos
attack,strongneg
should,neutral
endorsed,strongpos
primary,neutral
qualified,weakpos
Primary,neutral
endorsement,strongpos
idiotic,strongneg
so,neutral
moot,strongneg
White,weakpos
Full,neutral
endorses,strongpos
strong,weakpos
position,neutral
punch,strongneg
could,neutral
hurts,strongneg
helps,weakpos
(opinion,neutral
demand,both
welcome,strongpos
Primary,neutral
Primary,neutral
Primary,neutral
would,neutral
lucky,strongpos
Qualifies,weakpos
Qualifies,weakpos
primary,neutral
loyalties,weakpos
Qualifies,weakpos
Democratic,weakpos
Primary,neutral
Democratic,weakpos
Primary,neutral
Democratic,weakpos
Primary,neutral
primary,neutral
open,weakpos
primary,neutral
Even,weakpos
still,neutral
lose,strongneg
Democratic,weakpos
Primary,neutral
hurts,strongneg
helps,weakpos
(opinion,neutral
Democratic,weakpos
right,weakpos
primary,neutral
Democratic,weakpos
outsider,strongneg
Democratic,weakpos
democratic,weakpos
hurts,strongneg
helps,weakpos
(opinion,neutral
big,neutral
endorsement,strongpos
please,strongpos
strong,weakpos
position,neutral
punch,strongneg
could,neutral
popularity,weakpos
would,neutral
severe,strongneg
primary,neutral
white,weakpos
privilege,weakpos
affected,neutral
Democratic,weakpos
Democratic,weakpos
clearly,weakpos
missed,weakneg
most,neutral
sure,weakpos
top,weakpos
Democratic,weakpos
top,weakpos
Democratic,weakpos
think,neutral
Democratic,weakpos
primary,neutral
Thinking,neutral
too,strongneg
much,neutral
influence,neutral
power,neutral
primary,neutral
primary,neutral
top,weakpos
Democratic,weakpos
comfortable,strongpos
points,neutral
primary,neutral
obvious,neutral
Democratic,weakpos
right,weakpos
primary,neutral
democratic,weakpos
primary,neutral
Democratic,weakpos
right,weakpos
primary,neutral
Democratic,weakpos
Primary,neutral
Democratic,weakpos
Primary,neutral
knows,neutral
absurd,strongneg
trial,strongneg
hoping,strongpos
sabotage,strongneg
truly,strongpos
overthrow,strongneg
power,neutral
help,weakpos
support,strongpos
surprise,neutral
fading,weakneg
qualifying,weakpos
top,weakpos
Democratic,weakpos
qualified,weakpos
just,strongpos
Primary,neutral
overthrow,strongneg
power,neutral
help,weakpos
support,strongpos
overthrow,strongneg
power,neutral
help,weakpos
support,strongpos
likely,neutral
primary,neutral
Panic,strongneg
Agree,weakpos
negative,strongneg
attacks,strongneg
really,neutral
negative,strongneg
attacks,strongneg
against,weakneg
wanted,strongpos
attacking,strongneg
favorite,strongpos
Democratic,weakpos
Primary,neutral
Democratic,weakpos
demanding,both
primary,neutral
reason,strongpos
demanding,both
want,strongpos
just,strongpos
primary,neutral
primary,neutral
ready,weakpos
democratic,weakpos
primary,neutral
big,neutral
Oh,neutral
wow,weakpos
just,strongpos
proven,neutral
black,weakneg
trying,weakneg
even,weakpos
still,neutral
Trying,weakneg
revolution,weakpos
even,weakpos
Oh,neutral
just,strongpos
real,weakpos
real,weakpos
Good,strongpos
know,neutral
Democratic,weakpos
sure,weakpos
particular,neutral
know,neutral
enough,neutral
break,strongneg
top,weakpos
Democratic,weakpos
primary,neutral
likely,neutral
Huge,neutral
trouble,strongneg
Even,weakpos
knows,neutral
full,neutral
bad,strongneg
Hilarious,strongpos
Primary,neutral
potential,weakpos
primary,neutral
potential,weakpos
Primary,neutral
think,neutral
could,neutral
incredibly,strongpos
well,strongpos
(Even,weakpos
just,strongpos
better,strongpos
progressive,weakpos
so,neutral
hoping,strongpos
great,weakpos
trial,strongneg
sure,weakpos
miss,weakneg
ought,neutral
throw,weakneg
primary,neutral
hopes,strongpos
Primary,neutral
Primary,neutral
big,neutral
thank,strongpos
Primary,neutral
loved,strongpos
support,strongpos
True,strongpos
true,strongpos
democratic,weakpos
lost,strongneg
primary,neutral
easily,strongpos
so,neutral
primary,neutral
although,weakneg
still,neutral
primary,neutral
denies,strongneg
possible,neutral
Democratic,weakpos
flames,strongpos
panic,strongneg
free,strongpos
tried,weakneg
so,neutral
would,neutral
accessible,weakpos
lost,strongneg
too,strongneg
primary,neutral
white,weakpos
white,weakpos
clear,strongpos
such,neutral
simply,neutral
white,weakpos
privilege,weakpos
most,neutral
steal,strongneg
sleepy,neutral
complaining,strongneg
fraud,strongneg
demand,both
want,strongpos
could,neutral
Primary,neutral
perhaps,neutral
negative,strongneg
approval,weakpos
too,strongneg
Help,weakpos
solid,weakpos
wonder,strongpos
*insane,strongneg
best,weakpos
deeply,neutral
primary,neutral
freak,strongneg
primary,neutral
primary,neutral
too,strongneg
close,weakneg
suggests,weakpos
show,neutral
slight,weakneg
should,neutral
blamed,strongneg
poor,strongneg
attacks,strongneg
just,strongpos
should,neutral
support,strongpos
primary,neutral
functional,weakpos
insist,weakpos
absurd,strongneg
Democratic,weakpos
complain,strongneg
MUST,neutral
complain,strongneg
fact,neutral
democratic,weakpos
primary,neutral
viciously,strongneg
allows,weakpos
move,neutral
wants,strongpos
trust,strongpos
think,neutral
incredibly,strongpos
hard,strongneg
allow,weakpos
least,weakneg
primary,neutral
very,neutral
receptive,weakpos
primary,neutral
such,neutral
influence,neutral
white,weakpos
too,strongneg
close,weakneg
according,weakpos
too,strongneg
close,weakneg
according,weakpos
actually,neutral
indeed,neutral
full,neutral
unleash,weakneg
effectively,neutral
viable,strongpos
effectively,neutral
showing,neutral
likely,neutral
losing,strongneg
showing,neutral
definitely,weakpos
lose,strongneg
best,weakpos
Democratic,weakpos
primary,neutral
primary,neutral
appalled,strongneg
little,weakneg
should,neutral
Primary,neutral
needs,neutral
Primary,neutral
Stand,weakpos
should,neutral
weakness,weakneg
backed,weakpos
wish,weakpos
would,neutral
think,neutral
muddled,strongneg
primary,neutral
else,neutral
would,neutral
think,neutral
muddled,strongneg
just,strongpos
big,neutral
wow,weakpos
thought,neutral
look,neutral
possible,neutral
primary,neutral
cry,strongneg
demand,both
Despite,weakneg
bias,weakneg
obvious,neutral
believe,neutral
real,weakpos
decide,neutral
Disgraceful,strongneg
Mess,strongneg
erase,strongneg
Against,weakneg
just,strongpos
Mess,strongneg
erase,strongneg
Against,weakneg
Democratic,weakpos
primary,neutral
might,neutral
consider,neutral
democratic,weakpos
sense,weakpos
fair,strongpos
clearly,weakpos
could,neutral
seeming,neutral
little,weakneg
shakes,strongneg
Mess,strongneg
erase,strongneg
Mess,strongneg
erase,strongneg
Primary,neutral
even,weakpos
loses,strongneg
primary,neutral
critical,strongneg
survival,weakpos
Mess,strongneg
erase,strongneg
primary,neutral
critical,strongneg
survival,weakpos
Mess,strongneg
erase,strongneg
Mess,strongneg
erase,strongneg
Full,neutral
Full,neutral
Democratic,weakpos
nasty,strongneg
primary,neutral
Democratic,weakpos
nasty,strongneg
primary,neutral
democratic,weakpos
primary,neutral
IMMEDIATELY,neutral
Opinion,neutral
primary,neutral
still,neutral
conspiracy,strongneg
support,strongpos
*demolish,strongneg
Primary,neutral
concern,strongneg
mishandling,strongneg
stunt,weakneg
elevate,weakpos
should,neutral
allow,weakpos
primary,neutral
negligent,strongneg
slow,weakneg
inaccurate,strongneg
unfair,strongneg
outlook,neutral
primary,neutral
primary,neutral
enhanced,strongpos
maneuver,weakneg
helping,weakpos
right,weakpos
might,neutral
worse,strongneg
demanding,both
could,neutral
democratic,weakpos
primary,neutral
Primary,neutral
Qualified,weakpos
favorite,strongpos
Democratic,weakpos
primary,neutral
serious,weakneg
problem,strongneg
need,neutral
want,strongpos
democratic,weakpos
primary,neutral
vowed,weakpos
moderate,weakpos
liberal,weakpos
better,strongpos
worry,strongneg
Curious,weakpos
looks,neutral
should,neutral
top,weakpos
ploy,weakneg
black,weakneg
dare,weakpos
know,neutral
supporter,strongpos
exactly,neutral
wants,strongpos
primary,neutral
critical,strongneg
survival,weakpos
Despite,weakneg
embarrassing,strongneg
want,strongpos
trial,strongneg
Democratic,weakpos
primary,neutral
too,strongneg
much,neutral
yes,weakpos
good,strongpos
yes,weakpos
happy,strongpos
live,weakpos
yes,weakpos
fall,weakneg
crying,strongneg
well,strongpos
great,weakpos
idea,neutral
Big,neutral
sure,weakpos
effectively,neutral
expression,neutral
popular,weakpos
Even,weakpos
want,strongpos
must,neutral
truthful,strongpos
favor,strongpos
wrong,strongneg
show,neutral
infesting,strongneg
(devils,strongneg
so,neutral
supporting,strongpos
well,strongpos
know,neutral
demand,both
Just,strongpos
exactly,neutral
progressive,weakpos
democratic,weakpos
progressive,weakpos
know,neutral
allowing,weakpos
appear,neutral
celebrate,strongpos
motivate,weakpos
trying,weakneg
demoralize,strongneg
intense,neutral
Supporters,strongpos
need,neutral
avoid,weakneg
Looking,neutral
though,neutral
exaggerated,strongneg
angry,strongneg
rant,strongneg
exaggerated,strongneg
angry,strongneg
rant,strongneg
exaggerated,strongneg
angry,strongneg
rant,strongneg
demise,strongneg
greatly,neutral
exaggerated,strongneg
exaggerated,strongneg
angry,strongneg
rant,strongneg
oh,neutral
tangled,weakneg
exaggerated,strongneg
angry,strongneg
rant,strongneg
exaggerated,strongneg
angry,strongneg
rant,strongneg
exaggerated,strongneg
angry,strongneg
rant,strongneg
demise,strongneg
greatly,neutral
exaggerated,strongneg
exaggerated,strongneg
angry,strongneg
rant,strongneg
oh,neutral
tangled,weakneg
exaggerated,strongneg
angry,strongneg
rant,strongneg
exaggerated,strongneg
angry,strongneg
rant,strongneg
exaggerated,strongneg
angry,strongneg
rant,strongneg
primary,neutral
complaining,strongneg
primary,neutral
stupidity,strongneg
Democratic,weakpos
Primary,neutral
Unpredictable,weakneg
liar,strongneg
liar,strongneg
liar,strongneg
believe,neutral
exaggerated,strongneg
angry,strongneg
rant,strongneg
exaggerated,strongneg
angry,strongneg
rant,strongneg
advice,weakpos
exaggerated,strongneg
angry,strongneg
rant,strongneg
exaggerated,strongneg
angry,strongneg
rant,strongneg
fall,weakneg
exaggerated,strongneg
angry,strongneg
rant,strongneg
exaggerated,strongneg
angry,strongneg
rant,strongneg
exaggerated,strongneg
angry,strongneg
rant,strongneg
just,strongpos
clearly,weakpos
large,weakpos
exaggerated,strongneg
angry,strongneg
rant,strongneg
exaggerated,strongneg
angry,strongneg
rant,strongneg
needs,neutral
good,strongpos
succeeded,strongpos
straight,weakpos
exaggerated,strongneg
angry,strongneg
rant,strongneg
Despite,weakneg
mishaps,strongneg
full,neutral
support,strongpos
exaggerated,strongneg
angry,strongneg
rant,strongneg
actual,neutral
primary,neutral
exaggerated,strongneg
angry,strongneg
rant,strongneg
exaggerated,strongneg
angry,strongneg
rant,strongneg
exaggerated,strongneg
angry,strongneg
rant,strongneg
exaggerated,strongneg
angry,strongneg
rant,strongneg
Liar,strongneg
liar,strongneg
exaggerated,strongneg
angry,strongneg
rant,strongneg
right,weakpos
exaggerated,strongneg
angry,strongneg
rant,strongneg
right,weakpos
oh,neutral
exaggerated,strongneg
angry,strongneg
rant,strongneg
right,weakpos
exaggerated,strongneg
angry,strongneg
rant,strongneg
right,weakpos
supporters,strongpos
show,neutral
exactly,neutral
just,strongpos
so,neutral
exaggerated,strongneg
angry,strongneg
rant,strongneg
just,strongpos
democratic,weakpos
primary,neutral
exaggerated,strongneg
angry,strongneg
rant,strongneg
exaggerated,strongneg
angry,strongneg
rant,strongneg
exaggerated,strongneg
think,neutral
indicative,neutral
democratic,weakpos
primary,neutral
Black,weakneg
fact,neutral
ridiculous,strongneg
exaggerated,strongneg
angry,strongneg
rant,strongneg
positive,weakpos
honest,strongpos
lies,strongneg
crooked,strongneg
favor,strongpos
exaggerated,strongneg
angry,strongneg
rant,strongneg
fraud,strongneg
Pathetic,strongneg
big,neutral
trouble,strongneg
rescue,strongpos
want,strongpos
afraid,strongneg
shows,neutral
popular,weakpos
problem,strongneg
exaggerated,strongneg
angry,strongneg
rant,strongneg
exaggerated,strongneg
angry,strongneg
rant,strongneg
hurts,strongneg
helps,weakpos
(opinion,neutral
clear,strongpos
inherent,neutral
further,neutral
completely,neutral
inaccessible,weakneg
abolishing,weakneg
primary,neutral
improving,strongpos
better,strongpos
Good,strongpos
damaged,strongneg
primary,neutral
exaggerated,strongneg
angry,strongneg
rant,strongneg
exaggerated,strongneg
angry,strongneg
rant,strongneg
exaggerated,strongneg
angry,strongneg
rant,strongneg
knowing,neutral
democratic,weakpos
moved,neutral
primary,neutral
knowing,neutral
democratic,weakpos
moved,neutral
primary,neutral
exaggerated,strongneg
angry,strongneg
rant,strongneg
liar,strongneg
exaggerated,strongneg
angry,strongneg
rant,strongneg
exaggerated,strongneg
angry,strongneg
rant,strongneg
exaggerated,strongneg
angry,strongneg
rant,strongneg
exaggerated,strongneg
angry,strongneg
rant,strongneg
failure,strongneg
real,weakpos
seems,neutral
logical,strongpos
fall,weakneg
exaggerated,strongneg
angry,strongneg
rant,strongneg
Okay,strongpos
so,neutral
exaggerated,strongneg
angry,strongneg
rant,strongneg
exaggerated,strongneg
angry,strongneg
rant,strongneg
love,strongpos
embellish,weakpos
accomplish,strongpos
Unpopular,strongneg
Opinion,neutral
too,strongneg
white,weakpos
would,neutral
sense,weakpos
swing,neutral
reliably,strongpos
should,neutral
most,neutral
likely,neutral
decide,neutral
exaggerated,strongneg
angry,strongneg
rant,strongneg
exaggerated,strongneg
angry,strongneg
rant,strongneg
exaggerated,strongneg
angry,strongneg
rant,strongneg
democratic,weakpos
dying,strongneg
great,weakpos
democratic,weakpos
primary,neutral
well,strongpos
appreciate,weakpos
according,weakpos
So,neutral
much,neutral
Democratic,weakpos
primary,neutral
unpredictable,weakneg
Democratic,weakpos
primary,neutral
unpredictable,weakneg
exaggerated,strongneg
angry,strongneg
rant,strongneg
exaggerated,strongneg
angry,strongneg
rant,strongneg
exaggerated,strongneg
angry,strongneg
rant,strongneg
exaggerated,strongneg
angry,strongneg
rant,strongneg
disaster,strongneg
rightfully,strongpos
so,neutral
white,weakpos
just,strongpos
stupid,strongneg
well,strongpos
white,weakpos
well,strongpos
Liar,strongneg
exaggerated,strongneg
angry,strongneg
rant,strongneg
exaggerated,strongneg
angry,strongneg
rant,strongneg
exaggerated,strongneg
angry,strongneg
rant,strongneg
such,neutral
big,neutral
deal,strongpos
real,weakpos
Yeah,neutral
thought,neutral
so,neutral
Democratic,weakpos
Primary,neutral
Unpredictable,weakneg
Democratic,weakpos
primary,neutral
unpredictable,weakneg
Chaos,strongneg
stakes,weakneg
preemptive,weakpos
victory,strongpos
claims,neutral
Democratic,weakpos
dumb,strongneg
capable,strongpos
extremely,weakneg
indicative,neutral
big,neutral
deal,strongpos
right,weakpos
happy,strongpos
wrong,strongneg
So,neutral
demand,both
primary,neutral
white,weakpos
primary,neutral
democratic,weakpos
sound,weakpos
glitches,weakneg
failed,strongneg
light,strongpos
Shows,neutral
Democratic,weakpos
Hopefuls,strongpos
support,strongpos
Shows,neutral
Democratic,weakpos
Hopefuls,strongpos
primary,neutral
equitable,strongpos
so,neutral
opportunity,strongpos
especially,weakpos
vivid,weakpos
outspoken,neutral
aggressive,strongneg
benefits,strongpos
soft-spoken,weakpos
even,weakpos
death,strongneg
perfect,strongpos
reason,strongpos
should,neutral
disgrace,strongneg
much,neutral
such,neutral
look,neutral
so,neutral
well,strongpos
trouble,strongneg
primary,neutral
too,strongneg
much,neutral
Democratic,weakpos
Primary,neutral
Unpredictable,weakneg
mess,strongneg
claiming,neutral
know,neutral
easy,strongpos
discouraged,strongneg
sheer,weakneg
corruption,strongneg
overcome,weakneg
trust,strongpos
show,neutral
Democratic,weakpos
Primary,neutral
Unpredictable,weakneg
think,neutral
too,strongneg
Id,neutral
like,strongpos
demolishing,strongneg
Democratic,weakpos
Primary,neutral
Unpredictable,weakneg
primary,neutral
just,strongpos
interesting,strongpos
white,weakpos
look,neutral
calm,strongpos
mature,strongpos
Very,neutral
proud,strongpos
blame,strongneg
failure,strongneg
great,weakpos
great,weakpos
moving,neutral
Democratic,weakpos
Primary,neutral
Unpredictable,weakneg
good,strongpos
just,strongpos
Primary,neutral
just,strongpos
Primary,neutral
matter,neutral
most,neutral
show,neutral
shows,neutral
regardless,neutral
fact,neutral
democratic,weakpos
understand,weakpos
full,neutral
stupid,strongneg
primary,neutral
democratic,weakpos
primary,neutral
criticism,strongneg
mocking,strongneg
cutting,weakneg
seriously,weakneg
considering,neutral
definitely,weakpos
support,strongpos
would,neutral
love,strongpos
love,strongpos
love,strongpos
just,strongpos
Primary,neutral
top,weakpos
just,strongpos
Primary,neutral
shows,neutral
Top,weakpos
primary,neutral
Defense,weakpos
courting,weakpos
inclusive,weakpos
just,strongpos
grotesque,strongneg
rhetorical,weakneg
likely,neutral
primary,neutral
would,neutral
prefer,strongpos
against,weakneg
Primary,neutral
little,weakneg
fervent,strongpos
supporters,strongpos
correct,strongpos
errors,strongneg
primary,neutral
knowingly,neutral
allowed,weakpos
mistakes,strongneg
stand,weakpos
errors,strongneg
So,neutral
straight,weakpos
So,neutral
sure,weakpos
want,strongpos
opponent,strongneg
Defense,weakpos
courting,weakpos
inclusive,weakpos
just,strongpos
grotesque,strongneg
rhetorical,weakneg
Primary,neutral
gains,strongpos
primary,neutral
close,weakneg
Primary,neutral
Democratic,weakpos
primary,neutral
WOULD,neutral
SADLY,strongneg
TRUMP,strongpos
just,strongpos
Primary,neutral
Important,weakpos
Assumptions,neutral
Deficient,strongneg
against,weakneg
payback,weakneg
Oh,neutral
Good,strongpos
against,weakneg
payback,weakneg
attack,strongneg
so,neutral
distraction,strongneg
exactly,neutral
needs,neutral
just,strongpos
needs,neutral
hope,strongpos
right,weakpos
hope,strongpos
GAINS,strongpos
Democratic,weakpos
hopefuls,strongpos
better,strongpos
position,neutral
primary,neutral
try,weakneg
top,weakpos
looking,neutral
most,neutral
just,strongpos
right,weakpos
Democratic,weakpos
gains,strongpos
courting,weakpos
inclusive,weakpos
just,strongpos
grotesque,strongneg
rhetorical,weakneg
Democratic,weakpos
feel,neutral
primary,neutral
Primary,neutral
Democratic,weakpos
Primary,neutral
primary,neutral
primary,neutral
yd,neutral
prefer,strongpos
vice,strongneg
looks,neutral
prime,neutral
flashes,weakneg
brilliance,strongpos
maybe,neutral
even,weakpos
needs,neutral
love,strongpos
shows,neutral
Top,weakpos
primary,neutral
primary,neutral
destroyed,strongneg
best,weakpos
primary,neutral
too,strongneg
comeback,weakpos
primary,neutral
Democratic,weakpos
just,strongpos
Primary,neutral
losers,strongneg
Democratic,weakpos
HELL,strongneg
Democratic,weakpos
Primary,neutral
would,neutral
prefer,strongpos
Demons,strongneg
DEATH,strongneg
(even,weakpos
ready,weakpos
barely,weakneg
energize,strongpos
primary,neutral
friend,strongpos
welcome,strongpos
democratic,weakpos
think,neutral
indications,neutral
confusion,strongneg
support,strongpos
Democratic,weakpos
hopefuls,strongpos
primary,neutral
primary,neutral
twisted,weakneg
facts,neutral
just,strongpos
Primary,neutral
against,weakneg
Meaning,neutral
importance,weakpos
primary,neutral
condemned,weakneg
right,weakpos
truth,strongpos
primary,neutral
would,neutral
rather,neutral
Primary,neutral
just,strongpos
Primary,neutral
ironic,weakneg
moderate,weakpos
corrupt,strongneg
bias,weakneg
showing,neutral
failed,strongneg
point,neutral
likes,strongpos
completely,neutral
ignore,weakneg
shortsighted,weakneg
consider,neutral
white,weakpos
primary,neutral
racist,strongneg
allows,weakpos
unfair,strongneg
influence,neutral
Top,weakpos
really,neutral
sure,weakpos
very,neutral
well,strongpos
thought,neutral
Democratic,weakpos
hopefuls,strongpos
better,strongpos
position,neutral
primary,neutral
Would,neutral
Rather,neutral
Kill,strongneg
primary,neutral
likely,neutral
yd,neutral
rather,neutral
giant,neutral
Democratic,weakpos
hopefuls,strongpos
better,strongpos
position,neutral
primary,neutral
Democratic,weakpos
Primary,neutral
important,weakpos
Democratic,weakpos
feel,neutral
primary,neutral
Democratic,weakpos
Primary,neutral
seem,neutral
finally,neutral
should,neutral
hope,strongpos
so,neutral
likely,neutral
Democratic,weakpos
primary,neutral
Democratic,weakpos
Primary,neutral
killed,strongneg
best,weakpos
Democratic,weakpos
feel,neutral
primary,neutral
Acquitted,weakpos
Look,neutral
failed,strongneg
Democratic,weakpos
Primary,neutral
Democratic,weakpos
tried,weakneg
Democratic,weakpos
outsider,strongneg
strong,weakpos
primary,neutral
would,neutral
help,weakpos
supporters,strongpos
Primary,neutral
primary,neutral
racist,strongneg
want,strongpos
appears,neutral
lying,strongneg
best,weakpos
would,neutral
pretty,weakpos
much,neutral
attacks,strongneg
against,weakneg
primary,neutral
lying,strongneg
best,weakpos
would,neutral
pretty,weakpos
much,neutral
attacks,strongneg
against,weakneg
primary,neutral
Yes,weakpos
corrected,strongpos
great,weakpos
important,weakpos
Democratic,weakpos
Democratic,weakpos
highlighted,strongpos
differences,neutral
primary,neutral
believed,neutral
equality,strongpos
possibly,neutral
cheating,strongneg
primary,neutral
shine,weakpos
Primary,neutral
So,neutral
truly,strongpos
believe,neutral
suffers,strongneg
lying,strongneg
attacks,strongneg
Democratic,weakpos
opponents,strongneg
fraud,strongneg
brains,weakpos
want,strongpos
know,neutral
reckless,strongneg
Democratic,weakpos
outmoded,strongneg
open,weakpos
primary,neutral
allows,weakpos
sabotage,strongneg
hopeful,strongpos
needs,neutral
feel,neutral
want,strongpos
optimistic,strongpos
Try,weakneg
Primary,neutral
Chaos,strongneg
Top,weakpos
Democratic,weakpos
Primary,neutral
persuade,weakpos
against,weakneg
Democratic,weakpos
primary,neutral
Democratic,weakpos
hopefuls,strongpos
primary,neutral
Try,weakneg
Primary,neutral
Try,weakneg
Primary,neutral
CRIME,strongneg
should,neutral
primary,neutral
Primary,neutral
irrelevant,strongneg
Try,weakneg
Primary,neutral
screw,strongneg
primary,neutral
least,weakneg
Democratic,weakpos
hopefuls,strongpos
primary,neutral
Try,weakneg
Primary,neutral
maybe,neutral
Democratic,weakpos
truly,strongpos
hurting,strongneg
so,neutral
maximize,strongpos
